CustomerID,LookalikeID,Score
C0001,C0107,0.9964490504452242
C0001,C0174,0.9898017743770182
C0001,C0011,0.9887585069827342
C0002,C0142,0.9907478348167754
C0002,C0159,0.9571246487346486
C0002,C0186,0.9544559256814744
C0003,C0174,0.9491496560887669
C0003,C0001,0.9320672167611722
C0003,C0076,0.9264103256781062
C0004,C0099,0.9672686539545152
C0004,C0087,0.9608109259710012
C0004,C0013,0.9464649602410089
C0005,C0186,0.9978579418587415
C0005,C0159,0.9973888501880215
C0005,C0007,0.9885881330107347
C0006,C0187,0.9573325785009245
C0006,C0158,0.9551475423612139
C0006,C0011,0.9509622781340636
C0007,C0159,0.9906550975905374
C0007,C0005,0.9885881330107347
C0007,C0115,0.9868295970384942
C0008,C0098,0.9225225555330369
C0008,C0109,0.9129907370281429
C0008,C0122,0.9111464015892737
C0009,C0198,0.9903195713786797
C0009,C0061,0.9716278812651702
C0009,C0060,0.9556566560898231
C0010,C0199,0.9772056316293153
C0010,C0073,0.9696626664317204
C0010,C0197,0.9623661812205936
C0011,C0107,0.995108778040926
C0011,C0001,0.9887585069827342
C0011,C0174,0.9619909264121485
C0012,C0148,0.9744144825297969
C0012,C0013,0.9709042878875346
C0012,C0155,0.9694134350206375
C0013,C0155,0.9922383928583965
C0013,C0099,0.9846739889390573
C0013,C0087,0.9792564600465835
C0014,C0060,0.9996054614927505
C0014,C0063,0.9852559620424103
C0014,C0198,0.9703653850762332
C0015,C0144,0.981071969743941
C0015,C0131,0.9788006266213573
C0015,C0058,0.9716491629365606
C0016,C0183,0.9877744298331388
C0016,C0026,0.9581563385510451
C0016,C0079,0.9578649867913687
C0017,C0075,0.9650912242064714
C0017,C0041,0.9584787779523936
C0017,C0051,0.9388511698754781
C0018,C0034,0.8913201862594607
C0018,C0183,0.8793065964777463
C0018,C0079,0.8749667034083158
C0019,C0069,0.962594912595899
C0019,C0010,0.9100821789945441
C0019,C0199,0.9087551460709778
C0020,C0058,0.9961915861532772
C0020,C0033,0.9953050070981094
C0020,C0015,0.9674348072327581
